type,created,latitude,longitude,no_sighted,data_source_id,data_source_comments,m,day,year,month,date,date_ymd,time,J,K,L,sum_jkl,srkw_generic,srkw_type,srkw,biggs,sum_srkw_biggs,south,southeast,southwest,north,northeast,northwest,east,west,dir_sum
Southern Resident Orca,2025-03-13 12:52:00,48.71155,-123.24898,26.0,217086.0,[WSSJI] J pod calls on Raincoasts Pender hydrophone (Rachelle Hayden),3,13,2025,Mar,Mar-13,2025-3-13,12:52:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-03-13 14:55:00,48.82112,-123.3439,5.0,217116.0,"Spotted between Prevost and Pender/Mayne Islands, headed north west. 5 or 6 individuals I think. Based on conversations with others, it sounds like they were individuals from J pod. The one dorsal fin I had a reasonable look at from the side had a slight hook backwards (slightly on the taller side). Spotted on BC Ferry from Tsawwassen to Swartz Bay, 7am sailing.",3,13,2025,Mar,Mar-13,2025-3-13,14:55:00,1,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-03-17 19:00:00,48.91784,-123.25733,26.0,217329.0,"[SSOS] J pod, southeastbound, time uncertain",3,17,2025,Mar,Mar-17,2025-3-17,19:00:00,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1
Southern Resident Orca,2025-03-24 01:39:00,48.51649,-123.19378,14.0,217583.0,[Orca Network] K pod visible on Lime Kiln webcam (Sarah Geist),3,24,2025,Mar,Mar-24,2025-3-24,01:39:00,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-03-24 02:13:00,48.52761,-123.19895,14.0,217584.0,[Orca Network] K pod northbound (Nikol Damato),3,24,2025,Mar,Mar-24,2025-3-24,02:13:00,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2025-03-24 02:25:00,48.52533,-123.18418,14.0,217585.0,"[Orca Network] K pod milling, directional changes (Nikol Damato)",3,24,2025,Mar,Mar-24,2025-3-24,02:25:00,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-03-24 19:00:00,44.80889,-124.13891,20.0,217665.0,"[OBI] Greater L4 subpod, southbound (Depoe Bay Charters)",3,24,2025,Mar,Mar-24,2025-3-24,19:00:00,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-03-30 17:51:00,48.53661,-122.75499,15.0,217998.0,"[WSSJI-BS] Likely K pod, southbound (OBI)",3,30,2025,Mar,Mar-30,2025-3-30,17:51:00,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-03-30 19:26:00,48.52781,-122.80285,26.0,217939.0,[Orca Network] J pod westbound (SS),3,30,2025,Mar,Mar-30,2025-3-30,19:26:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
Southern Resident Orca,2025-03-30 19:50:00,48.40277,-122.85249,15.0,217999.0,"[WSSJI-BS] K pod, westbound (OBI)",3,30,2025,Mar,Mar-30,2025-3-30,19:50:00,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
Southern Resident Orca,2025-03-30 22:20:00,48.53917,-122.82794,26.0,217966.0,"[Orca Network] J pod here, direction unknown (Claire Siegel-Wilson)",3,30,2025,Mar,Mar-30,2025-3-30,22:20:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-03-31 16:07:00,48.03141,-122.63782,26.0,218006.0,[Orca Network] SRKWs spread southbound (Rachel Haight) (ID Rachel Haight),3,31,2025,Mar,Mar-31,2025-3-31,16:07:00,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-03-31 16:23:00,48.0215,-122.61604,26.0,218009.0,[Orca Network] J pod slow trend south against strong ebb (Rachel Haight),3,31,2025,Mar,Mar-31,2025-3-31,16:23:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Orca,2025-03-31 16:41:00,48.01238,-122.6135,26.0,218011.0,[Orca Network] Js slow southbound spread in groups (Rachel Haight),3,31,2025,Mar,Mar-31,2025-3-31,16:41:00,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-03-31 17:12:00,48.01373,-122.61201,26.0,218012.0,"[Orca Network] Js spread, very slow southbound (Rachel Haight, Heidi Bruns Shank)",3,31,2025,Mar,Mar-31,2025-3-31,17:12:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-03-31 17:28:00,48.01005,-122.61096,26.0,218013.0,[Orca Network] Js very spread slow southbound (Rachel Haight),3,31,2025,Mar,Mar-31,2025-3-31,17:28:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-03-31 17:43:00,48.00098,-122.59332,26.0,218014.0,"[Orca Network] Jpod, slowly southbound (Rachel Haight)",3,31,2025,Mar,Mar-31,2025-3-31,17:43:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-03-31 18:00:00,47.9911,-122.58473,26.0,218015.0,"[Orca Network] Jpod, previously sb but male facing north (Amy Fowler)",3,31,2025,Mar,Mar-31,2025-3-31,18:00:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-03-31 19:00:00,47.98719,-122.58199,26.0,218024.0,"[Orca Network] Jpod, slowly southbound in 2-3 groups (Rachel Haight)",3,31,2025,Mar,Mar-31,2025-3-31,19:00:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-03-31 19:17:00,47.98512,-122.58336,26.0,218026.0,"[Orca Network] Jpod, southbound (Amy Fowler)",3,31,2025,Mar,Mar-31,2025-3-31,19:17:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-03-31 19:33:00,47.96812,-122.56173,26.0,218028.0,"[Orca Network] Jpod, south/southeast bound (Rachel Haight)",3,31,2025,Mar,Mar-31,2025-3-31,19:33:00,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1
Orca,2025-03-31 20:16:00,47.94282,-122.52328,26.0,218031.0,"[Orca Network] Jpod spread out, southbound (Rachel Haight)",3,31,2025,Mar,Mar-31,2025-3-31,20:16:00,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-03-31 20:51:00,47.91752,-122.49581,26.0,218032.0,"[Orca Network] Jpod, southbound (Amy Fowler)",3,31,2025,Mar,Mar-31,2025-3-31,20:51:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-03-31 21:12:00,47.88944,-122.4656,26.0,218033.0,"[Orca Network] Jpod, southbound (Alice Thuy Talbot)",3,31,2025,Mar,Mar-31,2025-3-31,21:12:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-03-31 21:40:00,47.86313,-122.46552,26.0,218037.0,[Orca Network] J pod southbound (Alice Thuy Talbot),3,31,2025,Mar,Mar-31,2025-3-31,21:40:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-03-31 22:00:00,47.84055,-122.4614,26.0,218042.0,[Orca Network] J pod southbound (Alice Thuy Talbot),3,31,2025,Mar,Mar-31,2025-3-31,22:00:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-03-31 22:45:00,47.81589,-122.47342,26.0,218044.0,[Orca Network] J pod southbound (Sara Frey),3,31,2025,Mar,Mar-31,2025-3-31,22:45:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-03-31 23:05:00,47.79537,-122.45591,26.0,218047.0,"[Orca Network] J pod southbound, loosely grouped (Candace Gavin, Joni Barnes Pollino)",3,31,2025,Mar,Mar-31,2025-3-31,23:05:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-03-31 23:25:00,47.77391,-122.4535,26.0,218049.0,[Orca Network] J pod southbound spread out north to south (Alisa Lemire Brooks),3,31,2025,Mar,Mar-31,2025-3-31,23:25:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-03-31 23:55:00,47.7828,-122.4214,26.0,218050.0,[Orca Network] J pod southbound spread out (Alisa Lemire Brooks),3,31,2025,Mar,Mar-31,2025-3-31,23:55:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-01 00:19:00,47.7798,-122.41694,1.0,218051.0,"[Orca Network] J pod southbound, lone male here (Alisa Lemire Brooks)",4,1,2025,Apr,Apr-1,2025-4-1,00:19:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-01 00:25:00,47.7488,-122.43287,26.0,218682.0,"[SSIO] Retrospective interpolated/estimaged location of J pod center, spread N-S, southbound (Scott Veirs)",4,1,2025,Apr,Apr-1,2025-4-1,00:25:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-01 00:40:00,47.71539,-122.44235,26.0,218052.0,"[Orca Network] J pod southbound spread out (Alisa Lemire Brooks, Nikol Damato)",4,1,2025,Apr,Apr-1,2025-4-1,00:40:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-01 00:55:00,47.70638,-122.44818,26.0,218054.0,"[Orca Network] J pod southbound very spread out. Foraging with directional changes and surface activity (Alisa Lemire Brooks, Nikol Damato)",4,1,2025,Apr,Apr-1,2025-4-1,00:55:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-01 01:23:00,47.68859,-122.46878,26.0,218055.0,[Orca Network] J pod southbound (Corah Whipple),4,1,2025,Apr,Apr-1,2025-4-1,01:23:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-01 01:43:00,47.67576,-122.4741,26.0,218057.0,[Orca Network] J pod southbound (Nikol Damato),4,1,2025,Apr,Apr-1,2025-4-1,01:43:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-01 02:03:00,47.67414,-122.44544,26.0,218058.0,"[Orca Network] J pod southbound, trailers here (Scott Veirs)",4,1,2025,Apr,Apr-1,2025-4-1,02:03:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-01 02:21:00,47.66062,-122.45299,26.0,218060.0,"[Orca Network] J pod southbound, trailers here (Scott Veirs)",4,1,2025,Apr,Apr-1,2025-4-1,02:21:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-02 20:21:00,47.83104,-122.42316,26.0,218105.0,"[Orca Network] Likely J pod, milling, surface active (Kas Alexis, Ariel Yseth)",4,2,2025,Apr,Apr-2,2025-4-2,20:21:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-04-02 20:48:00,47.82264,-122.4408,26.0,218110.0,"[Orca Network] J pod drifting south, spread out (Kas Alexis)",4,2,2025,Apr,Apr-2,2025-4-2,20:48:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-04-02 21:05:00,47.81918,-122.4662,26.0,218111.0,[Orca Network] J pod slowly southbound in two groups (Donna Green Van Renselaar),4,2,2025,Apr,Apr-2,2025-4-2,21:05:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-02 21:14:00,47.83209,-122.46586,26.0,218112.0,"[Orca Network] J pod milling, pointed north (Kas Alexis)",4,2,2025,Apr,Apr-2,2025-4-2,21:14:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-04-02 21:26:00,47.84039,-122.44629,26.0,218113.0,"[Orca Network] J pod slowly northbound, some surface activity (Donna Green Van Renselaar)",4,2,2025,Apr,Apr-2,2025-4-2,21:26:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2025-04-02 21:45:00,47.85559,-122.45899,26.0,218116.0,[Orca Network] J pod northbound (Donna Green Van Renselaar),4,2,2025,Apr,Apr-2,2025-4-2,21:45:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2025-04-02 22:02:00,47.85122,-122.4456,26.0,218117.0,"[Orca Network] J pod spread out east to west, hunting (Sara Montour Lewis)",4,2,2025,Apr,Apr-2,2025-4-2,22:02:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-04-02 22:20:00,47.85467,-122.44732,26.0,218119.0,"[Orca Network] J pod milling, and foraging with lots of directional changes, slightly drifting north (Alice Thuy Talbot)",4,2,2025,Apr,Apr-2,2025-4-2,22:20:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-04-02 22:35:00,47.8443,-122.43565,26.0,218120.0,"[Orca Network] J pod southbound, trending east (Jim Pasola",4,2,2025,Apr,Apr-2,2025-4-2,22:35:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-02 22:55:00,47.84753,-122.43702,26.0,218121.0,[Orca Network] J pod milling (Ariel Yseth),4,2,2025,Apr,Apr-2,2025-4-2,22:55:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-04-02 23:43:00,47.83808,-122.44869,26.0,218125.0,[Orca Network] J pod southbound (Sara Battin Pearson),4,2,2025,Apr,Apr-2,2025-4-2,23:43:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-03 00:00:00,47.82483,-122.44852,26.0,218128.0,[Orca Network] J pod southbound (Donna Green Van Renselaar),4,3,2025,Apr,Apr-3,2025-4-3,00:00:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-03 00:25:00,47.78286,-122.42758,26.0,218130.0,"[Orca Network] J pod southbound, surface active (Michelle Tynan)",4,3,2025,Apr,Apr-3,2025-4-3,00:25:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-03 00:45:00,47.75875,-122.42826,26.0,218131.0,"[Orca Network] J pod southbound spread out. Leaders approaching Point Jefferson, trailers just cleared Kingston ferry lanes (Michelle Tynan)",4,3,2025,Apr,Apr-3,2025-4-3,00:45:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-03 01:05:00,47.76798,-122.4238,1.0,218135.0,"[Orca Network] J pod southbound, likely trailers here (Jill R. Heiney-Smith)",4,3,2025,Apr,Apr-3,2025-4-3,01:05:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-03 01:19:00,47.72989,-122.42964,26.0,218136.0,[Orca Network] J pod slowly southbound (Rubie H Baker),4,3,2025,Apr,Apr-3,2025-4-3,01:19:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-03 01:39:00,47.71257,-122.43822,1.0,218141.0,[Orca Network] J pod southbound (Amy FowIer),4,3,2025,Apr,Apr-3,2025-4-3,01:39:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-03 01:54:00,47.70726,-122.43359,26.0,218142.0,"[Orca Network] J pod southbound, leaders here (Scott Veirs)",4,3,2025,Apr,Apr-3,2025-4-3,01:54:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-03 02:11:00,47.68744,-122.44552,26.0,218144.0,"[Orca Network] J pod southbound, leaders here (Erin Giraffe)",4,3,2025,Apr,Apr-3,2025-4-3,02:11:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-03 02:26:00,47.65831,-122.46354,26.0,218145.0,[Orca Network] J pod southbound (Scott Veirs),4,3,2025,Apr,Apr-3,2025-4-3,02:26:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-03 15:28:00,48.13145,-122.69402,26.0,218150.0,"[Orca Network] J pod northbound (Alisa Lemire Brooks,  Rachel Haight) (ID Alisa Lemire Brooks)",4,3,2025,Apr,Apr-3,2025-4-3,15:28:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2025-04-03 15:38:00,48.13634,-122.71542,26.0,218151.0,[Orca Network] Js steady northbound (Rachel Haight),4,3,2025,Apr,Apr-3,2025-4-3,15:38:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2025-04-03 15:49:00,48.14174,-122.72777,26.0,218152.0,[Orca Network] J pod loosely grouped northbound (Rachel Haight),4,3,2025,Apr,Apr-3,2025-4-3,15:49:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2025-04-03 16:37:00,48.19587,-122.82934,26.0,218153.0,"[Orca Network] Js reported traveling east/northeast, had been westbound (Ryan Bauer, Kevin Phillips)",4,3,2025,Apr,Apr-3,2025-4-3,16:37:00,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,2
Southern Resident Orca,2025-04-06 18:27:00,48.34978,-123.36128,27.0,218556.0,"[WSSJI-BS] J pod, eastbound (OBI, via CWR/Malleson?)",4,6,2025,Apr,Apr-6,2025-4-6,18:27:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
Southern Resident Orca,2025-04-06 20:40:00,48.42134,-123.21526,40.0,218402.0,"[WSSJI] J and K pod, eastbound (Jenna Darcie)",4,6,2025,Apr,Apr-6,2025-4-6,20:40:00,1,1,0,2,0,1,1,0,1,0,0,0,0,0,0,1,0,1
Southern Resident Orca,2025-04-06 21:45:00,48.45231,-123.17355,40.0,218403.0,"[WSSJI] J and K pod, northbound (OBI)",4,6,2025,Apr,Apr-6,2025-4-6,21:45:00,1,1,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2025-04-06 23:00:00,48.49351,-123.16102,40.0,218404.0,"[WSSJI] J and K pod, northbound, likely trailers (Kay Gordon)",4,6,2025,Apr,Apr-6,2025-4-6,23:00:00,1,1,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2025-04-06 23:15:00,48.53524,-123.18024,40.0,218405.0,"[WSSJI] J and K pod, northbound, likely leaders (Rachelle Hayden)",4,6,2025,Apr,Apr-6,2025-4-6,23:15:00,1,1,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2025-04-06 23:54:00,48.55778,-123.18677,40.0,218400.0,[Orca Network] J and K pods northbound spread out (David Deatherage-Larsen),4,6,2025,Apr,Apr-6,2025-4-6,23:54:00,1,1,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2025-04-07 00:35:00,48.56377,-123.19569,40.0,218401.0,"[Orcasound] SRKW calls, including S01s, plus echolocation, 1512-1735 (live listeners). 1735 clip -- https://live.orcasound.net/reports/cand_02zZ9G1Ni8zOcnYuvHqL9L",4,7,2025,Apr,Apr-7,2025-4-7,00:35:00,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-04-07 01:30:00,48.46047,-122.95123,40.0,218408.0,"[Orcasound] Last faint SRKW calls audible, likely continuing northbound  (Scott Veirs)",4,7,2025,Apr,Apr-7,2025-4-7,01:30:00,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2025-04-07 03:30:00,48.81352,-123.33136,26.0,218678.0,"[SpyHopper] estimated location of leaders, northbound (Scott Veirs)",4,7,2025,Apr,Apr-7,2025-4-7,03:30:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2025-04-15 15:30:00,48.73531,-123.11602,26.0,218880.0,[WSSJI-BS] spread out (OBI). number TBD,4,15,2025,Apr,Apr-15,2025-4-15,15:30:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-04-15 16:40:00,48.5543,-123.19567,26.0,218879.0,"[WSSJI-BS] whistles and clicks on Orcasound Lab hydrophone (OBI)

https://live.orcasound.net/reports/cand_02ze5g7yRAy69n9xGFGBcJ",4,15,2025,Apr,Apr-15,2025-4-15,16:40:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-04-15 18:04:00,48.50155,-123.1682,26.0,218889.0,[WSSJI] southbound on Lime Kiln web cam (George Hamilton),4,15,2025,Apr,Apr-15,2025-4-15,18:04:00,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-15 21:35:00,48.76703,-123.04876,26.0,218972.0,[WSSJI-BS] J pod calls on the SIMRES.ca hydrophone (OBI),4,15,2025,Apr,Apr-15,2025-4-15,21:35:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-04-16 01:00:00,48.63902,-123.08652,27.0,218971.0,"[Orcasound] J pod, southbound,  calls start on North San Juan Channel hydrophone (OBI)",4,16,2025,Apr,Apr-16,2025-4-16,01:00:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-16 01:00:00,48.61179,-123.07073,26.0,218971.0,[Orcasound] J pod calls on North San Juan Channel hydrophone (OBI),4,16,2025,Apr,Apr-16,2025-4-16,01:00:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-04-16 02:22:00,48.60345,-123.06991,27.0,219003.0,"[WSSJI] J pod, southbound (Melanie Nakashima)",4,16,2025,Apr,Apr-16,2025-4-16,02:22:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-16 02:31:00,48.59329,-123.06218,27.0,219004.0,"[WSSJI] J pod, southbound (Nina Crocker)",4,16,2025,Apr,Apr-16,2025-4-16,02:31:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-16 16:35:00,48.606,-123.0812,27.0,218998.0,"[WSSJI] J pod, northwestbound, group of 6 leaders (Melanie Nakashima)",4,16,2025,Apr,Apr-16,2025-4-16,16:35:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1
Southern Resident Orca,2025-04-16 16:50:00,48.61224,-123.08627,26.0,218974.0,"[WSSJI-BS] J pod, northbound (OBI)",4,16,2025,Apr,Apr-16,2025-4-16,16:50:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2025-04-16 17:06:00,48.62322,-123.09936,27.0,218999.0,"[WSSJI] J pod, westbound (Alison Engle)",4,16,2025,Apr,Apr-16,2025-4-16,17:06:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
Southern Resident Orca,2025-04-16 18:00:00,48.58636,-123.20737,26.0,218973.0,"[WSSJI-BS] J pod, southbound (OBI)",4,16,2025,Apr,Apr-16,2025-4-16,18:00:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-16 18:27:00,48.54498,-123.18056,27.0,219001.0,"[WSSJI] J pod, southbound (Peter Van Deventer)",4,16,2025,Apr,Apr-16,2025-4-16,18:27:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-16 18:52:00,48.50271,-123.16545,27.0,218965.0,[Orca Network] J pod southbound heard on Lime Kiln hydrophone (Rachel Haight),4,16,2025,Apr,Apr-16,2025-4-16,18:52:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-16 18:57:00,48.52693,-123.17596,26.0,218980.0,"Screenshot of adult male dorsal, within J pod, southbound in Lime Kiln webcam livestream (Scott Veirs)",4,16,2025,Apr,Apr-16,2025-4-16,18:57:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2025-04-16 22:20:00,48.51351,-123.15956,1.0,218987.0,heard on limekiln hydrophone,4,16,2025,Apr,Apr-16,2025-4-16,22:20:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Unspecified,2025-04-17 08:19:00,48.59533,-123.06403,27.0,218997.0,"[WSSJI] J pod, northwestbound (Nina Crocker)",4,17,2025,Apr,Apr-17,2025-4-17,08:19:00,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
Southern Resident Orca,2025-04-19 22:57:00,48.77156,-123.0332,26.0,219429.0,"[Orca Network] Numbers approximate, westbound (DM to ON)",4,19,2025,Apr,Apr-19,2025-4-19,22:57:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1
Orca,2025-04-20 00:30:00,48.72515,-123.06204,26.0,219435.0,"[Orca Network] Reported as Jpod, location approximate (DM to ON)",4,20,2025,Apr,Apr-20,2025-4-20,00:30:00,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-04-20 03:00:00,48.60276,-123.0616,27.0,219441.0,"[Orcasound] SRKW calls and echolocation, 19:45-20:25 (Alisa Lemire Brooks via PSWS-BS, Scott Veirs)",4,20,2025,Apr,Apr-20,2025-4-20,03:00:00,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1
Orca,2025-04-20 13:00:00,48.77683,-123.32926,8.0,219447.0,likely southern residents,4,20,2025,Apr,Apr-20,2025-4-20,13:00:00,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-04-24 00:30:00,48.50546,-123.16185,27.0,219916.0,[Orca Network] J pod heard and seen on Lime Kiln webcam (Rachel Haight),4,24,2025,Apr,Apr-24,2025-4-24,00:30:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-04-24 02:20:00,48.55093,-123.18451,27.0,220044.0,"[Orcasound] J pod calls, S01, S04 (humans and OrcaHello AI detections)
",4,24,2025,Apr,Apr-24,2025-4-24,02:20:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2025-05-04 00:00:00,47.92445,-122.48854,26.0,216809.0,"[Orca Network] Js northbound (Candace Gavin, Jaym Goldsen)",5,4,2025,May,May-4,2025-5-4,00:00:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2025-05-11 19:12:03,48.52516,-122.72499,1.0,221536.0,"Saw on the port side leaving Anacortes to orcas island at 12PM 
",5,11,2025,May,May-11,2025-5-11,19:12:03,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Orca,2025-05-31 17:53:00,48.86156,-123.31025,8.0,223439.0,whales heading east through active pass.  likely SRKW as there were 8-10 of them including what looked like a juvenile ,5,31,2025,May,May-31,2025-5-31,17:53:00,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
